reaction,name,pct_st443,pct_others,pct_diff,p
rxn15166_c0,L-cystathionine L-homocysteine-lyase (deaminating; pyruvate-forming),100.0,100.0,0.0,1.0
rxn15165_c0,N-ribosylnicotinamide ribohydrolase,100.0,100.0,0.0,1.0
rxn15162_c0,Adenosine ribohydrolase,100.0,100.0,0.0,1.0
rxn15155_c0,ATP:N-acetyl-D-glucosamine 6-phosphotransferase,0.0,11.39,-11.39,1.0
rxn15279_c0,Isocitrate:NADP+ oxidoreductase,100.0,100.0,0.0,1.0
rxn15152_c0,R06093,0.0,1.27,-1.27,1.0
rxn15280_c0,isocitrate hydro-lyase (cis-aconitate-forming),100.0,100.0,0.0,1.0
rxn15296_c0,6-Phospho-D-gluconate hydro-lyase(2-dehydro-3-deoxy-6-phospho-D-gluconate-forming),100.0,100.0,0.0,1.0
rxn15630_c0,sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glycolaldehydetransferase,100.0,100.0,0.0,1.0
rxn15535_c0,Protein-N(pai)-phosphohistidine:sugar N(pai)-phosphotransferase,0.0,10.13,-10.13,1.0
rxn15511_c0,(S)-2-Acetolactate methylmutase,100.0,100.0,0.0,1.0
rxn15507_c0,L-erythro-4-hydroxyglutamate:2-oxoglutarate aminotransferase,100.0,100.0,0.0,1.0
rxn15500_c0,O-phosphorylhomoserine:selenocysteine Se-(3-amino-3-carboxypropyl)transferase,100.0,96.2,3.8,1.0
rxn15494_c0,"beta-D-Fructose 1,6-bisphosphate 1-phosphohydrolase",100.0,100.0,0.0,1.0
rxn15493_c0,ATP:D-fructose-6-phosphate 1-phosphotransferase,0.0,1.27,-1.27,1.0
rxn15491_c0,(S)-2-Acetolactate pyruvate-lyase (carboxylating),100.0,100.0,0.0,1.0
rxn15490_c0,3-Ureidoisobutyrate amidohydrolase,100.0,100.0,0.0,1.0
rxn15489_c0,3-Ureidoisobutyrate amidohydrolase,100.0,100.0,0.0,1.0
rxn15467_c0,"(R)-2,3-Dihydroxy-3-methylbutanoate hydro-lyase",100.0,100.0,0.0,1.0
rxn15466_c0,"(R)-2,3-Dihydroxy-3-methylbutanoate:NADP+ oxidoreductase (isomerizing)",100.0,100.0,0.0,1.0
rxn15430_c0,ATP:sedoheptulose 1-phosphotransferase,100.0,100.0,0.0,1.0
rxn15417_c0,R06152,0.0,1.27,-1.27,1.0
rxn15414_c0,D-galactosyl-N-acylsphingosine galactohydrolase,0.0,1.27,-1.27,1.0
rxn15395_c0,O-Succinyl-L-homoserine succinate-lyase (adding cysteine),100.0,96.2,3.8,1.0
rxn15383_c0,(S)-2-Hydroxy-2-methyl-3-oxobutanoate carboxy-lyase,0.0,1.27,-1.27,1.0
rxn15373_c0,(R)-Acetoin:NAD+ oxidoreductase,100.0,100.0,0.0,1.0
rxn15370_c0,Cysteine hydrogen-sulfide-lyase (adding HCN),0.0,2.53,-2.53,1.0
rxn15364_c0,alpha-D-Glucose 6-phosphate ketol-isomerase,100.0,100.0,0.0,1.0
rxn15346_c0,"Propane-1,2-diol:NAD+ 1-oxidoreductase",0.0,5.06,-5.06,1.0
rxn15345_c0,"Propane-1,2-diol:NAD+ 1-oxidoreductase",100.0,100.0,0.0,1.0
rxn15341_c0,Lactaldehyde:NAD+ 1-oxidoreductase,0.0,5.06,-5.06,1.0
rxn15319_c0,N-D-ribosylpurine ribohydrolase,100.0,100.0,0.0,1.0
rxn15307_c0,Xanthosine ribohydrolase,100.0,100.0,0.0,1.0
rxn15302_c0,Phosphatidylcholine:sterol O-acyltransferase,0.0,1.27,-1.27,1.0
rxn15301_c0,UDPglucose:sterol 3-O-beta-D-glucosyltransferase,0.0,1.27,-1.27,1.0
rxn15281_c0,isocitrate hydro-lyase (cis-aconitate-forming),100.0,100.0,0.0,1.0
rxn15127_c0,galactitol:NADP+ 1-oxidoreductase,0.0,5.06,-5.06,1.0
rxn15126_c0,galactitol:NADP+ 1-oxidoreductase,0.0,5.06,-5.06,1.0
rxn15123_c0,galactitol:NAD+ 1-oxidoreductase,0.0,5.06,-5.06,1.0
rxn14120_c0,"5,6,7,8-tetrahydrofolate:NAD+ oxidoreductase",100.0,100.0,0.0,1.0
rxn14087_c0,acetyl-[acyl-carrier-protein]: malonate S-[acyl-carrier-protein]transferase,0.0,1.27,-1.27,1.0
rxn14012_c0,(E)-nonaprenyl-diphosphate:isopentenyl-diphosphate nonaprenyltranstransferase,0.0,6.33,-6.33,1.0
rxn13990_c0,ATP:N-acetyl-D-glucosamine 1-phosphotransferase,0.0,3.8,-3.8,1.0
rxn13849_c0,D-mannose transport via ABC system,0.0,7.59,-7.59,1.0
rxn13812_c0,L-aspartate oxidase,100.0,97.47,2.53,1.0
rxn13794_c0,4-Aminobutyrate transport via ABC system,100.0,100.0,0.0,1.0
rxn13773_c0,Isopentenyl phosphate isomerase,100.0,100.0,0.0,1.0
rxn13766_c0,ATP synthase (three protons for one ATP),100.0,100.0,0.0,1.0
rxn13759_c0,Arsenite transp or ter,100.0,100.0,0.0,1.0
rxn13753_c0,NADH-Ubiquinone Oxid or eductase (Na+ translocating),100.0,100.0,0.0,1.0
rxn13741_c0,proline oxidase,100.0,100.0,0.0,1.0
rxn13735_c0,Nitrite Reductase,100.0,100.0,0.0,1.0
rxn13734_c0,Nitrite Reductase,100.0,100.0,0.0,1.0
rxn13729_c0,NADH dehydrogenase (methylmenaquinone-7 & 4 protons),100.0,100.0,0.0,1.0
rxn13727_c0,NADH dehydrogenase (menaquinone-7 & 4 protons),100.0,100.0,0.0,1.0
rxn13707_c0,succinate dehydrogenase (methylmenaquinol 7: 0proton),100.0,100.0,0.0,1.0
rxn13706_c0,succinate dehydrogenase (menaquinol 7:0 proton),100.0,100.0,0.0,1.0
rxn13691_c0,dihydro or otate dehydrogenase,100.0,100.0,0.0,1.0
rxn13690_c0,dihydro or otate dehydrogenase,100.0,100.0,0.0,1.0
rxn13688_c0,cytochrome-c oxidase (2 protons translocated),100.0,100.0,0.0,1.0
rxn13673_c0,b-ketoacyl synthetase (C17:0),100.0,100.0,0.0,1.0
rxn13671_c0,b-ketoacyl synthetase (Iso-C16:0),100.0,100.0,0.0,1.0
rxn13669_c0,b-ketoacyl synthetase (C15:0),100.0,100.0,0.0,1.0
rxn13668_c0,b-ketoacyl synthetase (Iso-C15:0),100.0,100.0,0.0,1.0
rxn13667_c0,b-ketoacyl synthetase (Iso-C14:0),100.0,100.0,0.0,1.0
rxn13649_c0,5'-deoxyadenosine nuclosidase,100.0,100.0,0.0,1.0
rxn14123_c0,gamma-Glutamyl-beta-aminopropiononitrile amidohydrolase,0.0,7.59,-7.59,1.0
rxn14167_c0,2-Aminobut-2-enoate aminohydrolase (spontaneous),100.0,96.2,3.8,1.0
rxn14215_c0,"(2E,6E)-farnesyl-diphosphate diphosphate-lyase [(E)-beta-farnesene-forming]",0.0,6.33,-6.33,1.0
rxn14216_c0,S-adenosyl-L-methionine:tRNA 5-methylaminomethyl-2-thiouridine methyltransferase,100.0,100.0,0.0,1.0
rxn15122_c0,galactitol:NAD+ 1-oxidoreductase,0.0,5.06,-5.06,1.0
rxn15118_c0,Uridine ribohydrolase,100.0,100.0,0.0,1.0
rxn15116_c0,"beta-D-fructose-1,6-bisphosphate D-glyceraldehyde-3-phosphate-lyase (glycerone-phosphate-forming)",100.0,100.0,0.0,1.0
rxn15115_c0,"D-Ribose 1,5-phosphomutase",100.0,100.0,0.0,1.0
rxn15114_c0,D-ribose-5-phosphate aldose-ketose-isomerase,100.0,100.0,0.0,1.0
rxn15108_c0,ATP:D-ribose-5-phosphate diphosphotransferase,100.0,100.0,0.0,1.0
rxn15070_c0,D-Sorbitol 6-phosphate:NADP+ 1-oxidoreductase,0.0,1.27,-1.27,1.0
rxn15066_c0,ITP:D-fructose-6-phosphate 1-phosphotransferase,0.0,1.27,-1.27,1.0
rxn15065_c0,UTP:D-fructose-6-phosphate 1-phosphotransferase,0.0,1.27,-1.27,1.0
rxn15064_c0,L-glutamine:D-fructose-6-phosphate isomerase (deaminating),100.0,100.0,0.0,1.0
rxn15063_c0,CTP:D-fructose-6-phosphate 1-phosphotransferase,0.0,1.27,-1.27,1.0
rxn15062_c0,UDP-glucose:D-fructose-6-phosphate 2-alpha-D-glucosyltransferase,0.0,1.27,-1.27,1.0
rxn15061_c0,D-glucosamine-6-phosphate aminohydrolase (ketol isomerizing),0.0,1.27,-1.27,1.0
rxn15640_c0,D-Sedoheptulose-7-phosphate:thiamin diphosphate glycolaldehydetransferase,100.0,100.0,0.0,1.0
rxn15044_c0,D-4-Hydroxy-2-oxoglutarate glyoxylate-lyase,100.0,100.0,0.0,1.0
rxn15022_c0,Isocitrate:NADP+ oxidoreductase (decarboxylating),100.0,100.0,0.0,1.0
rxn15021_c0,pyruvate:pyruvate acetaldehydetransferase (decarboxylating),100.0,100.0,0.0,1.0
rxn15004_c0,sucrose:sucrose 1'-beta-D-fructosyltransferase,100.0,100.0,0.0,1.0
rxn15003_c0,sucrose:sucrose 1'-beta-D-fructosyltransferase,100.0,100.0,0.0,1.0
rxn14382_c0,L-methionine:2-oxo-acid aminotransferase,100.0,100.0,0.0,1.0
rxn14381_c0,ceramide:phosphatidylcholine cholinephosphotransferase,0.0,3.8,-3.8,1.0
rxn14322_c0,5alpha-Dihydrodeoxycorticosterone:NADP+ 5-oxidoreductase,0.0,1.27,-1.27,1.0
rxn14299_c0,(S)-dihydroorotate:quinone oxidoreductase,100.0,100.0,0.0,1.0
rxn14289_c0,Androstenedione 7alpha-hydroxylase,0.0,1.27,-1.27,1.0
rxn14263_c0,futalosine ribohydrolase,100.0,100.0,0.0,1.0
rxn14256_c0,beta-D-mannoside mannohydrolase,0.0,1.27,-1.27,1.0
rxn14246_c0,L-homocysteine hydrogen-sulfide-lyase,100.0,96.2,3.8,1.0
rxn14245_c0,2-Aminoacrylate aminohydrolase,100.0,100.0,0.0,1.0
rxn15023_c0,Isocitrate:NADP+ oxidoreductase (decarboxylating),100.0,100.0,0.0,1.0
rxn15658_c0,mannitol:NAD+ 1-oxidoreductase,100.0,100.0,0.0,1.0
rxn15659_c0,mannitol:NAD+ 1-oxidoreductase,100.0,100.0,0.0,1.0
rxn15660_c0,lactaldehyde:NADP+ oxidoreductase,0.0,5.06,-5.06,1.0
rxn34724_c0,RXN-9548.d,100.0,100.0,0.0,1.0
rxn34397_c0,"Pi:Na+ symporter, chloroplast",0.0,2.53,-2.53,1.0
rxn33862_c0,Ribulose Phosphate 3 Epimerase,100.0,100.0,0.0,1.0
rxn33834_c0,"trans,trans,cis-geranylgeranyl-diphosphate:isopentenyl-diphosphate",0.0,5.06,-5.06,1.0
rxn33817_c0,-,0.0,1.27,-1.27,1.0
rxn33813_c0,NAD+ transport (Mitochondrial/Plastidial membrane),0.0,2.53,-2.53,1.0
rxn33812_c0,-,14.29,17.72,-3.44,1.0
rxn33724_c0,-,0.0,2.53,-2.53,1.0
rxn33674_c0,Di-trans-poly-cis-decaprenylcistransferase,100.0,100.0,0.0,1.0
rxn33653_c0,myo-inositol-hexakisphosphate 4-phosphohydrolase,100.0,100.0,0.0,1.0
rxn33589_c0,Fructose-bisphosphatase,100.0,100.0,0.0,1.0
rxn33576_c0,"ditrans,dicis-pentaprenyl-diphosphate:isopentenyl-diphosphate",0.0,6.33,-6.33,1.0
rxn33391_c0,2-Acetolactate pyruvate-lyase (carboxylating),0.0,3.8,-3.8,1.0
rxn33325_c0,trans-Oct-2-enoyl-CoA reductase,0.0,1.27,-1.27,1.0
rxn33320_c0,"ditrans,tricis-hexaprenyl-diphosphate:isopentenyl-diphosphate",0.0,5.06,-5.06,1.0
rxn33164_c0,Acetolactate synthase,0.0,1.27,-1.27,1.0
rxn33160_c0,3-Butyn-1-al:NAD+ oxidoreductase,100.0,100.0,0.0,1.0
rxn33047_c0,"ditrans,tetracis-heptaprenyl-diphosphate:isopentenyl-diphosphate",0.0,5.06,-5.06,1.0
rxn32808_c0,"ditrans,pentacis-octaprenyl-diphosphate:isopentenyl-diphosphate",0.0,6.33,-6.33,1.0
rxn32775_c0,dGTP:pyruvate 2-O-phosphotransferase,0.0,2.53,-2.53,1.0
rxn32754_c0,PHOSMANMUT-RXN.d,0.0,11.39,-11.39,1.0
rxn32587_c0,isocitrate hydro-lyase (cis-aconitate-forming),0.0,7.59,-7.59,1.0
rxn32446_c0,Phosphoglucosamine mutase,14.29,24.05,-9.76,1.0
rxn32380_c0,diphosphate 5-phospho-alpha-D-ribosyltransferase,28.57,29.11,-0.54,1.0
rxn32133_c0,Glutathione reductase (NADPH),0.0,1.27,-1.27,1.0
rxn32060_c0,(S)-2-Acetolactate pyruvate-lyase (carboxylating),0.0,6.33,-6.33,1.0
rxn31321_c0,crotonoyl-[acyl-carrier-protein] hydratase,0.0,1.27,-1.27,1.0
rxn37863_c0,Galactowaldenase,0.0,6.33,-6.33,1.0
rxn38002_c0,6PFRUCTPHOS-RXN.e,0.0,1.27,-1.27,1.0
rxn38081_c0,DHOdehase,0.0,1.27,-1.27,1.0
rxn38189_c0,NUCLEOSIDE-TRIPHOSPHATASE-RXN.d.maizeexp.TDP_TTP,100.0,100.0,0.0,1.0
rxn90113_c0,Extracellular xylan degradation,0.0,3.8,-3.8,1.0
rxn90112_c0,Extracellular cellulose degradation,0.0,1.27,-1.27,1.0
rxn90087_c0,Alphitonine decarboxylase (oxidative),0.0,3.8,-3.8,1.0
rxn90086_c0,Taxofolin isomerase,0.0,3.8,-3.8,1.0
rxn90072_c0,formate dehydrogenase (hydrogenase),100.0,100.0,0.0,1.0
rxn90070_c0,formate dehydrogenase (ferredoxin),100.0,100.0,0.0,1.0
rxn90059_c0,"hydrogen:2-(2,3-dihydropentaprenyloxy)phenazine oxidoreductase  (chemiosmosis)",100.0,100.0,0.0,1.0
rxn90058_c0,Coenzyme B:coenzyme M:methanophenazine oxidoreductase (chemiosmosis),100.0,98.73,1.27,1.0
rxn90044_c0,"Pullulanase (exo, acting on n19-Starch with 3 alpha1-4 bonds)",0.0,1.27,-1.27,1.0
rxn90043_c0,"Pullulanase (exo, acting on n27-Starch with 3 alpha1-4 bonds)",0.0,1.27,-1.27,1.0
rxn90039_c0,"gamma-amylase (exo, acting on maltotridecaose)",0.0,1.27,-1.27,1.0
rxn90037_c0,alpha or beta glcosidase (acting on maltoundecaose),0.0,1.27,-1.27,1.0
rxn90033_c0,"beta-amylase (exo, acting on 4 maltose residues at non-reducing end)",0.0,1.27,-1.27,1.0
rxn31312_c0,2-oxoglutarate synthase,100.0,100.0,0.0,1.0
rxn90023_c0,rxn90023_c0,100.0,100.0,0.0,1.0
rxn90017_c0,2-iminoacetate synthase,100.0,100.0,0.0,1.0
rxn90009_c0,Lacto-N-biose ABC transporter,0.0,7.59,-7.59,1.0
rxn90005_c0,ATP phosphohydrolase (lbeta-lactose importing),0.0,7.59,-7.59,1.0
rxn45543_c0,2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase,100.0,100.0,0.0,1.0
rxn43368_c0,rxn43368_c0,100.0,100.0,0.0,1.0
rxn43262_c0,Deoxycholate transporter,100.0,100.0,0.0,1.0
rxn42355_c0,rxn42355_c0,100.0,100.0,0.0,1.0
rxn41668_c0,5-hydroxybenzimidazole synthase,100.0,100.0,0.0,1.0
rxn41427_c0,L-aspartate semialdehyde sulfurtransferase,14.29,12.66,1.63,1.0
rxn39250_c0,5-deoxyadenosine phosphorylase,100.0,100.0,0.0,1.0
rxn39175_c0,TrnRxn_cpd03662,100.0,100.0,0.0,1.0
rxn38529_c0,ubiquinol oxidase,0.0,1.27,-1.27,1.0
rxn38254_c0,phenylalanine transaminase,0.0,2.53,-2.53,1.0
rxn90022_c0,Acetone diffusion,100.0,100.0,0.0,1.0
rxn13518_c0,phospholipase-C,0.0,2.53,-2.53,1.0
rxn31279_c0,"glutamine synthetase, putative",100.0,100.0,0.0,1.0
rxn31254_c0,"3-oxoacyl-[acyl-carrier protein] reductase, chloroplast / 3-ketoacyl-acyl carrier protein reductase",0.0,1.27,-1.27,1.0
rxn21189_c0,"protocatechuate 2,3-dioxygenase",0.0,5.06,-5.06,1.0
rxn20643_c0,thiC (gene name),100.0,100.0,0.0,1.0
rxn19957_c0,(E)-4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase,14.29,12.66,1.63,1.0
rxn19870_c0,threonine aldolase,42.86,49.37,-6.51,1.0
rxn19124_c0,fatty aldehyde dehydrogenase,100.0,100.0,0.0,1.0
rxn19040_c0,aconitase,0.0,3.8,-3.8,1.0
rxn16823_c0,2-(2-carboxy-4-methylthiazol-5-yl)ethyl phosphate isomerase,100.0,97.47,2.53,1.0
rxn16613_c0,"D-glycero-alpha-D-manno-heptose 1,7-bisphosphate 7-phosphohydrolase",100.0,100.0,0.0,1.0
rxn16233_c0,4-hydroxyphenylpyruvate:5-amino-6-(D-ribitylamino)uracil 4-hydroxybenzyltransferase,100.0,100.0,0.0,1.0
rxn16213_c0,methaneselenol:NADP+ oxidoreductase,100.0,100.0,0.0,1.0
rxn16206_c0,5-methyltetrahydropteroyltri-L-glutamate:L-selenohomocysteine Se-methyltransferase,100.0,100.0,0.0,1.0
rxn16149_c0,3-hydroxypropionate:NADP+ oxidoreductase,100.0,100.0,0.0,1.0
rxn16048_c0,R09186,0.0,3.8,-3.8,1.0
rxn15991_c0,S-(hydroxymethyl)mycothiol:NAD+ oxidoreductase,100.0,100.0,0.0,1.0
rxn15964_c0,"5,10-methylenetetrahydromethanopterin:glycine hydroxymethyltransferase",100.0,100.0,0.0,1.0
rxn15961_c0,"hydrogen:2-(2,3-dihydropentaprenyloxy)phenazine oxidoreductase",100.0,100.0,0.0,1.0
rxn15949_c0,carboxyspermidine carboxy-lyase (spermidine-forming),100.0,93.67,6.33,1.0
rxn15947_c0,carboxyspermidine:NADP+ oxidoreductase,100.0,93.67,6.33,1.0
rxn15874_c0,"dTDP-6-deoxy-L-mannose:NADP+ 4-oxidoreductase (3,5-epimerizing)",100.0,97.47,2.53,1.0
rxn15833_c0,2-dehydro-L-idonate:NADP+ 5-oxidoreductase,0.0,1.27,-1.27,1.0
rxn15783_c0,R08774,100.0,100.0,0.0,1.0
rxn15766_c0,beta-D-mannoside mannohydrolase,0.0,1.27,-1.27,1.0
rxn15726_c0,R08198,100.0,100.0,0.0,1.0
rxn15694_c0,enzyme N6-(dihydrolipoyl)lysine:NAD+ oxidoreductase,0.0,3.8,-3.8,1.0
rxn15670_c0,"flavanone,2-oxoglutarate:oxygen oxidoreductase (3-hydroxylating)",100.0,97.47,2.53,1.0
rxn15669_c0,1D-myo-inositol-3-phosphate lyase (isomerizing),0.0,2.53,-2.53,1.0
rxn15668_c0,1D-myo-inositol-3-phosphate lyase (isomerizing),0.0,3.8,-3.8,1.0
rxn21190_c0,5-carboxy-2-hydroxymuconate-6-semialdehyde decarboxylase,0.0,5.06,-5.06,1.0
rxn21246_c0,RXN-10945.c,0.0,1.27,-1.27,1.0
rxn23042_c0,thiamine-phosphate diphosphorylase,100.0,100.0,0.0,1.0
rxn23045_c0,glycine oxidase,100.0,97.47,2.53,1.0
rxn31154_c0,R_Ex16,100.0,100.0,0.0,1.0
rxn30452_c0,acetate transport in via protonsodium symport,0.0,10.13,-10.13,1.0
rxn30094_c0,3-oxoacyl-[acyl-carrier-protein] synthase homolog,0.0,1.27,-1.27,1.0
rxn29959_c0,Glycerophosphodiester phosphodiesterase (Glycerophosphoethanolamine),0.0,1.27,-1.27,1.0
rxn28981_c0,SEDOBISALDOL-RXN.d,0.0,1.27,-1.27,1.0
rxn28889_c0,RXN6666-5.m,0.0,3.8,-3.8,1.0
rxn28083_c0,glutamate-prephenate aminotransferase,28.57,32.91,-4.34,1.0
rxn27984_c0,MALONYL-ACPDECARBOX-RXN.d,100.0,100.0,0.0,1.0
rxn27955_c0,isocitrate dehydrogenase (NAD+),0.0,2.53,-2.53,1.0
rxn27920_c0,GSAAMINOTRANS-RXN.d,0.0,3.8,-3.8,1.0
rxn27664_c0,Acetolactate synthase,0.0,3.8,-3.8,1.0
rxn27591_c0,3.6.3.41-RXN.ce,0.0,1.27,-1.27,1.0
rxn27497_c0,3-carboxy-3-hydroxy-4-methylpentanoate 3-methyl-2-oxobutanoate-lyase (CoA-acetylating),0.0,1.27,-1.27,1.0
rxn31278_c0,"glutamine synthetase, putative",100.0,100.0,0.0,1.0
rxn27362_c0,oxalate formate antiporter,100.0,100.0,0.0,1.0
rxn27289_c0,thiazole synthase,100.0,100.0,0.0,1.0
rxn27259_c0,sulfate adenylyltransferase,0.0,1.27,-1.27,1.0
rxn27000_c0,RXN6666-4.m,0.0,3.8,-3.8,1.0
rxn26481_c0,(E)-4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase,0.0,3.8,-3.8,1.0
rxn26477_c0,(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase,100.0,100.0,0.0,1.0
rxn25963_c0,N-acetylneuraminate-9-phosphatase,0.0,3.8,-3.8,1.0
rxn25839_c0,ATP:[ThiS] adenylyltransferase,100.0,97.47,2.53,1.0
rxn25838_c0,RXN-9788.c,100.0,100.0,0.0,1.0
rxn25837_c0,RXN-9787.c,100.0,100.0,0.0,1.0
rxn25456_c0,RXN-9220.c,100.0,100.0,0.0,1.0
rxn25123_c0,alkaline phosphatase,100.0,100.0,0.0,1.0
rxn24116_c0,RXN-5802.ce,42.86,44.3,-1.45,1.0
rxn23106_c0,lithocholate dehydrogenase,0.0,2.53,-2.53,1.0
rxn27351_c0,TRANS-RXN-193.cd,0.0,1.27,-1.27,1.0
rxn13477_c0,"(2E,6E)-farnesyl-diphosphate:isopentenyl-diphosphate farnesyltranstransferase (adding 3 isopentenyl units)",100.0,100.0,0.0,1.0
rxn13438_c0,CDP-diacylglycerol-inositon-3-phosphatidyltransferase,0.0,2.53,-2.53,1.0
rxn13314_c0,L-histidine transport in via proton antiport (vacuolar),100.0,100.0,0.0,1.0
rxn10110_c0,Phosphatidylserine decarboxylase (Ecoli),100.0,100.0,0.0,1.0
rxn10107_c0,Phosphatidylglycerol phosphate phosphatase (Ecoli),14.29,11.39,2.89,1.0
rxn10098_c0,Fatty acid biosynthesis (n-C12:0),100.0,94.94,5.06,1.0
rxn10097_c0,Fatty acid biosynthesis (n-C14:0),85.71,87.34,-1.63,1.0
rxn10096_c0,Cardiolipin Synthase (E.coli),14.29,11.39,2.89,1.0
rxn10060_c0,NAD kinase (dTTP),100.0,100.0,0.0,1.0
rxn10059_c0,NAD kinase (dCTP),100.0,100.0,0.0,1.0
rxn10058_c0,NAD kinase (dGTP),100.0,100.0,0.0,1.0
rxn10057_c0,NAD kinase (dATP),100.0,100.0,0.0,1.0
rxn10056_c0,NAD kinase (GTP),100.0,100.0,0.0,1.0
rxn10053_c0,phosphoribosylaminoimidazole carboxylase (ATP-dependent),100.0,97.47,2.53,1.0
rxn10043_c0,cytochrome-c oxidase (H+/e- = 2),100.0,100.0,0.0,1.0
rxn10021_c0,fatty-acid--CoA ligase (Iso-C17:1),100.0,100.0,0.0,1.0
rxn10020_c0,fatty-acid--CoA ligase (anteiso-C17:1),100.0,100.0,0.0,1.0
rxn10019_c0,fatty-acid--CoA ligase (Iso-C16:1),100.0,100.0,0.0,1.0
rxn09991_c0,"3-phytase, extracellular",0.0,1.27,-1.27,1.0
rxn09975_c0,1-octanal dehydrogenase (NAD+),100.0,100.0,0.0,1.0
rxn09948_c0,O-succinylhomoserine lyase (methanethiol),100.0,96.2,3.8,1.0
rxn09889_c0,"dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylpentanoate)",100.0,100.0,0.0,1.0
rxn09886_c0,cysteine synthase (Selenide),100.0,100.0,0.0,1.0
rxn09842_c0,fatty acid peroxisomal transport,0.0,3.8,-3.8,1.0
rxn09841_c0,fatty acid peroxisomal transport,0.0,2.53,-2.53,1.0
rxn05598_c0,ATP phosphohydrolase (disaccharide-importing),0.0,12.66,-12.66,1.0
rxn09811_c0,phosphate nuclear transport via proton symport,0.0,1.27,-1.27,1.0
rxn09723_c0,Mitochondrial phosphate carrier protein,14.29,12.66,1.63,1.0
rxn09708_c0,tyrosine mitochondrial transport via proton symport,0.0,1.27,-1.27,1.0
rxn09704_c0,"phosphatidylethanolamine Golgi transport, yeast-specific",14.29,11.39,2.89,1.0
rxn10111_c0,Phosphatidylserine syntase (Ecoli),14.29,11.39,2.89,1.0
rxn10123_c0,NADH dehydrogenase (menaquinone-8 & 2 protons),100.0,100.0,0.0,1.0
rxn10124_c0,NADH dehydrogenase (demethylmenaquinone-8 & 2.8 protons),100.0,100.0,0.0,1.0
rxn10138_c0,Succinate transport via ABC system,100.0,100.0,0.0,1.0
rxn10260_c0,anteisoheptadecanoyl-CDPdiacylglycerol:sn-glycerol-3-phosphate 3-phosphatidyltransferase,100.0,97.47,2.53,1.0
rxn10259_c0,isoheptadecanoyl-CDPdiacylglycerol:sn-glycerol-3-phosphate 3-phosphatidyltransferase,100.0,97.47,2.53,1.0
rxn10256_c0,isopentadecanoyl-Diacylglycerol kinase,0.0,1.27,-1.27,1.0
rxn10254_c0,anteisoheptadecanoyl-Diacylglycerol kinase,85.71,77.22,8.5,1.0
rxn10239_c0,anteisoheptadecanoyl-phosphatidic acid phosphatase,14.29,18.99,-4.7,1.0
rxn10237_c0,isohexadecanoyl-phosphatidylserine decarboxylase,100.0,100.0,0.0,1.0
rxn10236_c0,anteisopentadecanoyl-phosphatidylserine decarboxylase,100.0,100.0,0.0,1.0
rxn10235_c0,isopentadecanoyl-phosphatidylserine decarboxylase,100.0,100.0,0.0,1.0
rxn10234_c0,isotetradecanoyl-phosphatidylserine decarboxylase,100.0,100.0,0.0,1.0
rxn10233_c0,anteisoheptadecanoyl-phosphatidylserine decarboxylase,100.0,100.0,0.0,1.0
rxn10232_c0,isoheptadecanoyl-phosphatidylserine decarboxylase,100.0,100.0,0.0,1.0
rxn10229_c0,isopentadecanoyl-CDPdiacylglycerol-serine O-phosphatidyltransferase,0.0,1.27,-1.27,1.0
rxn10228_c0,isotetradecanoyl-CDPdiacylglycerol-serine O-phosphatidyltransferase,0.0,10.13,-10.13,1.0
rxn09703_c0,"phosphatidylserine Golgi transport, yeast-specific",14.29,11.39,2.89,1.0
rxn10227_c0,anteisoheptadecanoyl-CDPdiacylglycerol-serine O-phosphatidyltransferase,100.0,97.47,2.53,1.0
rxn10221_c0,anteisoheptadecanoyl-phosphatidate cytidylyltransferase,100.0,97.47,2.53,1.0
rxn10220_c0,isoheptadecanoyl-phosphatidate cytidylyltransferase,100.0,97.47,2.53,1.0
rxn10215_c0,anteisoheptadecanoyl-1-acylglycerol-3-phosphate O-acyltransferase,100.0,97.47,2.53,1.0
rxn10214_c0,isoheptadecanoyl-1-acylglycerol-3-phosphate O-acyltransferase,100.0,97.47,2.53,1.0
rxn10211_c0,palmitoyl-1-acylglycerol-3-phosphate O-acyltransferase,0.0,1.27,-1.27,1.0
rxn10206_c0,anteisoheptadecanoyl-glycerol-3-phosphate O-acyltransferase,100.0,97.47,2.53,1.0
rxn10205_c0,isoheptadecanoyl-glycerol-3-phosphate O-acyltransferase,100.0,97.47,2.53,1.0
rxn10199_c0,Peptidoglycan subunit synthesis,100.0,97.47,2.53,1.0
rxn10196_c0,Teichoic acid (D-alanine substituted) export,100.0,100.0,0.0,1.0
rxn10195_c0,Teichoic acid (glucose substituted) export,100.0,100.0,0.0,1.0
rxn10194_c0,Teichoic acid (unsubstituted) export,100.0,100.0,0.0,1.0
rxn10191_c0,D-alanine-poly(phosphoribitol) ligase,0.0,2.53,-2.53,1.0
rxn10186_c0,L-threonine  via sodium symport,0.0,6.33,-6.33,1.0
rxn10226_c0,isoheptadecanoyl-CDPdiacylglycerol-serine O-phosphatidyltransferase,100.0,97.47,2.53,1.0
